1633633612812,685.5,596
1633633612814,677.5,587
1633633612819,670.5,576
1633633612828,661.5,564
1633633612829,661.5,564
1633633612833,653.5,551
1633633612835,653.5,551
1633633612845,644.5,536
1633633612846,644.5,536
1633633612850,637.5,523
1633633612851,637.5,523
1633633612861,633.5,517
1633633612865,633.5,517
1633633612866,628.5,504
1633633612891,615.5,472
1633633612907,615.5,472
1633633612913,610.5,455
1633633612915,609.5,448
1633633612921,608.5,441
1633633612923,608.5,441
1633633612929,608.5,438
1633633612931,608.5,438
1633633612937,607.5,434
1633633612939,607.5,434
1633633612945,607.5,430
1633633612949,607.5,430
1633633612955,607.5,427
1633633612971,607.5,419
1633633612972,607.5,419
1633633613263,607.5,419
1633633613264,607.5,419
1633633613270,605.5,414
1633633613270,605.5,414
1633633613286,602.5,407
1633633613288,594.5,391
1633633613294,588.5,373
1633633613295,588.5,373
1633633613301,579.5,347
1633633613302,579.5,347
1633633613312,561.5,296
1633633613314,561.5,296
1633633613319,557.5,276
1633633613334,537.5,187
1633633613338,537.5,187
1633633613342,529.5,147
1633633613351,527.5,131
1633633613365,527.5,131
1633633613367,519.5,72
1633633613373,518.5,64
1633633613374,518.5,64
1633633613382,516.5,48
1633633613383,516.5,48
1633633613389,515.5,44
1633633613391,515.5,44
1633633613398,514.5,34
1633633613399,514.5,34
1633633613404,513.5,28
1633633613405,513.5,28
1633633613413,513.5,25
1633633613416,513.5,25
1633633613420,512.5,22
1633633613422,512.5,22
1633633613436,512.5,21
1633633613437,512.5,21
1633633613660,512.5,22
1633633613661,512.5,22
1633633613666,512.5,24
1633633613667,512.5,24
1633633613686,511.5,29
1633633613687,511.5,29
1633633613691,510.5,32
1633633613692,510.5,32
1633633613699,508.5,36
1633633613700,508.5,36
1633633613706,506.5,41
1633633613709,506.5,41
1633633613715,504.5,46
1633633613717,504.5,46
1633633613722,501.5,52
1633633613726,501.5,52
1633633613730,499.5,59
1633633613732,499.5,59
1633633613739,496.5,66
1633633613742,496.5,66
1633633613747,493.5,73
1633633613756,490.5,80
1633633613762,487.5,87
1633633613763,487.5,87
1633633613769,484.5,94
1633633613770,484.5,94
1633633613778,481.5,101
1633633613779,481.5,101
1633633613786,478.5,108
1633633613787,478.5,108
1633633613794,475.5,115
1633633613795,475.5,115
1633633613802,472.5,122
1633633613802,472.5,122
1633633613810,470.5,128
1633633613811,470.5,128
1633633613818,468.5,133
1633633613819,468.5,133
1633633613834,466.5,138
1633633613836,464.5,142
1633633613850,463.5,146
1633633613852,462.5,148
1633633613859,461.5,152
1633633613861,461.5,152
1633633613865,460.5,155
1633633613868,460.5,155
1633633613873,459.5,158
1633633613876,459.5,158
1633633613882,458.5,161
1633633613883,458.5,161
1633633613889,457.5,164
1633633613890,457.5,164
1633633613897,457.5,166
1633633613906,457.5,166
1633633613909,456.5,168
1633633613912,456.5,170
1633633613914,456.5,170
1633633613920,455.5,173
1633633613921,455.5,173
1633633613930,455.5,175
1633633613932,455.5,175
1633633613937,454.5,179
1633633613938,454.5,179
1633633613944,454.5,182
1633633613945,454.5,182
1633633613952,454.5,183
1633633613953,454.5,183
1633633613960,453.5,188
1633633613961,453.5,188
1633633613968,453.5,190
1633633613969,453.5,190
1633633613977,453.5,192
1633633613982,453.5,192
1633633613986,453.5,194
1633633614006,453.5,199
1633633614008,453.5,199
1633633614010,453.5,200
1633633614017,453.5,201
1633633614018,453.5,201
1633633616225,431.5,227
1633633616227,431.5,227
1633633616230,429.5,229
1633633616231,429.5,229
1633633616238,427.5,231
1633633616239,427.5,231
1633633616246,420.5,237
1633633616247,420.5,237
1633633616255,416.5,240
1633633616261,416.5,240
1633633616263,410.5,244
1633633616269,402.5,249
1633633616270,402.5,249
1633633616278,389.5,257
1633633616279,389.5,257
1633633616288,379.5,261
1633633616289,379.5,261
1633633616294,369.5,265
1633633616296,369.5,265
1633633616301,364.5,266
1633633616302,364.5,266
1633633616310,355.5,270
1633633616311,355.5,270
1633633616318,346.5,273
1633633616319,346.5,273
1633633616327,338.5,275
1633633616329,338.5,275
1633633616335,329.5,278
1633633616336,329.5,278
1633633616343,321.5,280
1633633616344,321.5,280
1633633616350,315.5,282
1633633616351,315.5,282
1633633616357,308.5,284
1633633616359,308.5,284
1633633616365,305.5,284
1633633616366,305.5,284
1633633616376,301.5,285
1633633616378,301.5,285
1633633616381,297.5,286
1633633616383,297.5,286
1633633616389,295.5,287
1633633616392,295.5,287
1633633616397,293.5,287
1633633616398,293.5,287
1633633616404,291.5,287
1633633616406,291.5,287
1633633616412,290.5,288
1633633616414,290.5,288
1633633616420,289.5,288
1633633616421,289.5,288
1633633616690,291.5,288
1633633616694,291.5,288
1633633616699,292.5,287
1633633616710,294.5,287
1633633616711,294.5,287
1633633616715,297.5,286
1633633616718,297.5,286
1633633616725,300.5,285
1633633616727,300.5,285
1633633616730,303.5,284
1633633616731,303.5,284
1633633616738,308.5,282
1633633616739,308.5,282
1633633616746,311.5,280
1633633616747,311.5,280
1633633616754,315.5,278
1633633616756,315.5,278
1633633616762,319.5,277
1633633616763,319.5,277
1633633616772,323.5,275
1633633616778,323.5,275
1633633616780,327.5,273
1633633616785,331.5,272
1633633616787,331.5,272
1633633616794,333.5,272
1633633616795,333.5,272
1633633616801,335.5,271
1633633616802,335.5,271
1633633616809,338.5,271
1633633616810,338.5,271
1633633616817,340.5,270
1633633616818,340.5,270
1633633616826,341.5,270
1633633616828,341.5,270
1633633616836,342.5,270
1633633616838,342.5,270
1633633616843,343.5,270
1633633616849,343.5,270
1633633616851,343.5,270
1633633616857,343.5,270
1633633616858,343.5,270
1633633617136,344.5,270
1633633617138,344.5,270
1633633617144,347.5,269
1633633617145,347.5,269
1633633617155,349.5,269
1633633617163,349.5,269
1633633617164,352.5,268
1633633617167,356.5,266
1633633617177,362.5,263
1633633617178,362.5,263
1633633617182,368.5,260
1633633617184,368.5,260
1633633617192,375.5,256
1633633617193,375.5,256
1633633617198,381.5,253
1633633617199,381.5,253
1633633617206,388.5,249
1633633617209,388.5,249
1633633617216,395.5,245
1633633617221,395.5,245
1633633617225,402.5,242
1633633617230,407.5,239
1633633617231,407.5,239
1633633617238,409.5,238
1633633617239,409.5,238
1633633617245,413.5,236
1633633617247,413.5,236
1633633617254,416.5,234
1633633617255,416.5,234
1633633617262,419.5,233
1633633617263,419.5,233
1633633617269,420.5,232
1633633617270,420.5,232
1633633617278,421.5,232
1633633617279,421.5,232
1633633617287,422.5,231
1633633617288,422.5,231
1633633617293,422.5,231
1633633617295,422.5,231
1633633617301,423.5,231
1633633617302,423.5,231
1633633617343,423.5,231
1633633617345,423.5,231
1633633617349,422.5,231
1633633617350,422.5,231
1633633617357,421.5,231
1633633617360,421.5,231
1633633617628,421.5,231
1633633617629,421.5,231
1633633617636,421.5,229
1633633617637,421.5,229
1633633617644,420.5,227
1633633617646,420.5,227
1633633618494,407.5,227
1633633618496,407.5,227
1633633618499,406.5,227
1633633618500,406.5,227
1633633618510,406.5,228
1633633618511,406.5,228
1633633618517,406.5,228
1633633618519,406.5,228
1633633618523,405.5,228
1633633618527,405.5,228
1633633618531,405.5,229
1633633618533,405.5,229
1633633618538,405.5,229
1633633618541,405.5,229
1633633618547,405.5,229
1633633618549,405.5,229
1633633618556,405.5,229
1633633618559,405.5,229
1633633618571,405.5,229
1633633618572,405.5,229
1633633618581,404.5,229
1633633618582,404.5,229
1633633618602,404.5,229
1633633618603,404.5,229
1633633618610,404.5,230
1633633618612,404.5,230
1633633618618,404.5,230
1633633618619,404.5,230
1633633618631,403.5,230
1633633618632,403.5,230
1633633618635,403.5,231
1633633618636,403.5,231
1633633620059,401.5,231
1633633620061,401.5,231
1633633620063,397.5,231
1633633620070,394.5,232
1633633620072,394.5,232
1633633620082,389.5,233
1633633620083,389.5,233
1633633620087,386.5,234
1633633620088,386.5,234
1633633620097,383.5,234
1633633620098,383.5,234
1633633620102,380.5,235
1633633620103,380.5,235
1633633620112,377.5,237
1633633620115,377.5,237
1633633620119,373.5,238
1633633620120,373.5,238
1633633620127,364.5,240
1633633620129,364.5,240
1633633620135,356.5,244
1633633620137,356.5,244
1633633620146,344.5,248
1633633620152,344.5,248
1633633620154,334.5,252
1633633620163,322.5,255
1633633620174,316.5,258
1633633620176,307.5,260
1633633620182,297.5,263
1633633620182,297.5,263
1633633620190,288.5,265
1633633620193,288.5,265
1633633620198,281.5,265
1633633620199,281.5,265
