1633544236125,717,599
1633544236130,717,599
1633544236136,709,573
1633544236140,704,550
1633544236141,704,550
1633544236149,700,525
1633544236157,697,499
1633544236160,697,499
1633544236168,695,485
1633544236170,695,485
1633544236174,694,464
1633544236180,694,455
1633544236182,694,455
1633544236189,694,423
1633544236190,694,423
1633544236205,694,407
1633544236206,694,407
1633544237678,693,407
1633544237685,691,407
1633544237697,689,407
1633544237699,686,407
1633544237706,681,407
1633544237709,681,407
1633544237713,672,407
1633544237715,672,407
1633544237726,663,405
1633544237729,652,403
1633544237737,632,398
1633544237738,632,398
1633544237745,614,391
1633544237747,614,391
1633544237754,597,384
1633544237755,597,384
1633544237763,575,370
1633544237766,575,370
1633544237769,552,354
1633544237770,552,354
1633544237786,530,333
1633544237788,509,309
1633544237796,490,282
1633544237797,490,282
1633544237801,472,254
1633544237802,472,254
1633544237826,444,189
1633544237828,444,189
1633544237835,438,168
1633544237841,437,160
1633544237842,437,160
1633544237848,436,144
1633544237849,436,144
1633544237866,435,121
1633544237867,435,109
1633544239893,435,110
1633544239894,435,110
1633544239899,435,110
1633544239901,435,110
1633544239908,434,111
1633544239909,434,111
1633544239918,433,113
1633544239920,433,113
1633544239925,432,114
1633544239931,432,114
1633544239933,431,115
1633544239939,430,116
1633544239939,430,116
1633544239947,429,117
1633544239949,429,117
1633544239956,428,118
1633544239958,428,118
1633544239965,427,119
1633544239967,427,119
1633544239971,427,120
1633544239988,425,121
1633544239991,425,122
1633544239995,424,123
1633544239997,424,123
1633544240003,423,123
1633544240004,423,123
1633544240011,423,124
1633544240013,423,124
1633544240020,422,125
1633544240022,422,125
1633544240028,421,125
1633544240034,421,125
1633544240035,421,125
1633544240043,420,126
1633544240047,420,126
1633544240059,420,127
1633544240063,419,127
1633544240068,418,127
1633544240074,418,128
1633544240075,418,128
1633544240083,418,128
1633544240084,418,128
1633544240093,417,129
1633544240094,417,129
1633544240098,416,129
1633544240099,416,129
1633544240106,416,129
1633544240107,416,129
1633544240120,416,129
1633544240125,416,130
1633544240132,415,130
1633544240134,415,130
1633544240138,415,130
1633544240139,415,130
1633544240146,415,130
1633544240147,415,130
1633544240157,414,131
1633544240160,414,131
1633544240165,414,131
1633544240169,414,131
1633544240170,414,131
1633544240178,414,131
1633544240179,414,131
1633544240186,414,132
1633544240188,414,132
1633544240194,413,132
1633544240197,413,132
1633544240201,413,132
1633544240204,413,132
1633544240209,413,132
1633544240210,413,132
1633544240227,413,132
1633544240230,413,132
1633544240236,412,132
1633544240237,412,132
1633544240241,412,133
1633544240242,412,133
1633544240258,412,133
1633544240264,412,133
1633544240272,412,133
1633544240273,412,133
1633544240413,412,133
1633544240417,413,132
1633544240427,413,132
1633544240433,413,132
1633544240436,414,131
1633544240440,414,130
1633544240441,414,130
1633544240448,415,129
1633544240449,415,129
1633544240456,416,129
1633544240457,416,129
1633544240465,417,128
1633544240467,417,128
1633544240480,419,127
1633544240483,420,126
1633544240487,421,126
1633544240488,421,126
1633544240496,422,125
1633544240498,422,125
1633544240504,422,125
1633544240506,422,125
1633544240511,423,124
1633544240513,423,124
1633544240522,424,124
1633544240528,424,124
1633544240529,425,123
1633544240535,426,123
1633544240537,426,123
1633544240544,427,123
1633544240545,427,123
1633544240550,427,122
1633544240551,427,122
1633544240562,428,122
1633544240564,428,122
1633544240569,429,122
1633544240575,429,122
1633544240576,429,122
1633544240590,430,122
1633544240592,431,122
1633544240599,432,122
1633544240600,432,122
1633544240606,432,122
1633544240608,432,122
1633544240614,433,122
1633544240615,433,122
1633544240623,434,122
1633544240625,434,122
1633544240633,434,122
1633544240636,434,122
1633544240640,435,122
1633544240646,435,122
1633544240648,435,122
1633544240665,436,124
1633544240667,437,125
1633544240671,438,128
1633544240672,438,128
1633544240679,440,133
1633544240680,440,133
1633544240686,441,137
1633544240687,441,137
1633544240695,443,142
1633544240697,443,142
1633544240703,446,149
1633544240704,446,149
1633544240710,448,155
1633544240712,448,155
1633544240723,451,162
1633544240728,453,168
1633544240734,454,171
1633544240735,454,171
1633544240743,457,180
1633544240744,457,180
1633544240750,458,182
1633544240751,458,182
1633544240758,460,185
1633544240759,460,185
1633544240766,461,188
1633544240768,461,188
1633544240773,462,189
1633544240774,462,189
1633544241014,463,189
1633544241016,463,189
1633544241020,467,188
1633544241024,467,188
1633544241029,473,186
1633544241031,473,186
1633544241036,490,182
1633544241037,490,182
1633544241046,510,178
1633544241048,510,178
1633544241052,557,172
1633544241053,557,172
1633544241063,598,167
1633544241066,598,167
1633544241069,652,163
1633544241076,714,160
1633544241078,714,160
1633544241084,781,160
1633544241085,781,160
1633544241092,854,160
1633544241095,854,160
1633544253316,898,15
1633544253317,898,15
1633544253325,889,18
1633544253328,889,18
1633544253335,873,24
1633544253336,873,24
1633544253341,855,30
1633544253342,855,30
1633544253349,837,36
1633544253350,837,36
1633544253359,820,40
1633544253361,820,40
1633544253365,813,41
1633544253367,813,41
1633544253372,800,43
1633544253373,800,43
1633544253380,787,44
1633544253382,787,44
1633544253388,776,44
1633544253389,776,44
1633544253398,766,44
1633544253400,766,44
1633544253405,760,44
1633544253407,760,44
1633544253413,757,44
1633544253414,757,44
1633544253419,751,44
1633544253430,751,44
1633544253431,747,43
1633544253436,744,42
1633544253437,744,42
1633544253444,742,40
1633544253446,742,40
1633544253572,744,40
1633544253575,744,40
1633544253588,747,41
1633544253619,750,43
1633544253623,752,43
1633544253629,752,43
1633544253644,752,41
1633544253645,752,41
1633544253651,749,39
1633544253666,746,36
1633544253668,741,33
1633544253675,736,29
1633544253676,736,29
1633544253682,730,26
1633544253684,730,26
1633544253690,726,23
1633544253693,726,23
1633544253700,723,22
1633544253702,723,22
1633544253706,720,20
1633544253708,720,20
1633544253714,717,19
1633544253716,717,19
1633544253725,715,18
1633544253731,714,17
1633544253732,714,17
1633544253737,713,17
1633544253738,713,17
1633544253746,713,17
1633544253747,713,17
1633544253764,713,16
1633544253765,713,16
1633544253786,715,16
1633544253788,715,16
1633544253797,717,16
1633544253798,717,16
1633544253801,724,16
1633544253805,724,16
1633544253809,731,16
1633544253810,731,16
1633544253827,735,16
1633544253829,749,16
1633544253833,759,16
1633544253834,759,16
1633544253842,770,16
1633544253843,770,16
