1633544233781,722,595
1633544233792,717,577
1633544233795,714,553
1633544233811,711,525
1633544233813,708,495
1633544233819,706,461
1633544233821,706,461
1633544233827,706,427
1633544233828,706,427
1633544233837,706,392
1633544233839,706,392
1633544233844,706,378
1633544233845,706,378
1633544233851,706,350
1633544233852,706,350
1633544233864,706,326
1633544233871,706,326
1633544233874,709,308
1633544233875,710,301
1633544233884,712,287
1633544233887,712,287
1633544233902,715,276
1633544233904,719,257
1633544234085,719,260
1633544234092,718,269
1633544234101,717,278
1633544234105,715,289
1633544234107,715,289
1633544234113,713,300
1633544234114,713,300
1633544234122,712,312
1633544234126,712,312
1633544234133,708,337
1633544234135,708,337
1633544234138,706,362
1633544234149,705,374
1633544234151,705,374
1633544234154,704,397
1633544234169,703,419
1633544234171,703,426
1633544234177,703,442
1633544234178,703,442
1633544234185,703,457
1633544234187,703,457
1633544234204,704,470
1633544234208,704,470
1633544234210,705,477
1633544234216,706,481
1633544234217,706,481
1633544234230,706,485
1633544234235,707,486
1633544234240,707,488
1633544234243,707,488
1633544234249,708,489
1633544234250,708,489
1633544234256,708,490
1633544234258,708,490
1633544234268,708,490
1633544234273,708,490
1633544234274,708,491
1633544234282,708,491
1633544234299,708,491
1633544234306,708,492
1633544234320,709,493
1633544234323,709,493
1633544234327,709,494
1633544234329,709,494
1633544234336,709,495
1633544234337,709,495
1633544234344,710,496
1633544234345,710,496
1633544234351,710,497
1633544234353,710,497
1633544234369,710,498
1633544234371,710,498
1633544234375,710,499
1633544234376,710,499
1633544234383,710,499
1633544234385,710,499
1633544234402,711,499
1633544234403,711,499
1633544234434,711,499
1633544234440,711,499
1633544234444,711,500
1633544234450,712,502
1633544234457,712,504
1633544234467,712,504
1633544234481,713,511
1633544234487,714,519
1633544234504,714,523
1633544234507,715,528
1633544234512,715,534
1633544234519,716,545
1633544234520,716,545
1633544234535,717,549
1633544234536,717,557
1633544234542,718,565
1633544234544,718,565
1633544234550,718,571
1633544234551,718,571
1633544234558,719,578
1633544234559,719,578
1633544234568,720,584
1633544234570,720,584
1633544234574,720,587
1633544234577,720,587
1633544234584,721,591
1633544234586,721,591
1633544234590,721,594
1633544234597,721,594
1633544234602,722,597
1633544234606,722,599
1633544234608,722,599
-1,-1,-1
-1,-1,-1
-1,-1,-1
