1633544312333,132,227
1633544312338,140,229
1633544312345,149,232
1633544312349,159,236
1633544312352,159,236
1633544312357,172,240
1633544312382,172,240
1633544312396,209,252
1633544312406,279,279
1633544312408,303,288
1633544312414,330,298
1633544312416,330,298
1633544312421,342,303
1633544312433,342,303
1633544312435,364,310
1633544312437,385,317
1633544312454,410,327
1633544312455,410,327
1633544312475,432,336
1633544312479,432,336
1633544314170,433,336
1633544314172,433,336
1633544314178,435,337
1633544314179,435,337
1633544314194,436,337
1633544314197,438,338
1633544314202,439,339
1633544314204,439,339
1633544314209,441,340
1633544314211,441,340
1633544314218,443,341
1633544314220,443,341
1633544314226,445,342
1633544314228,445,342
1633544314237,447,343
1633544314242,448,344
1633544314249,449,345
1633544314252,449,345
1633544314257,451,346
1633544314259,451,346
1633544314269,452,347
1633544314273,454,348
1633544314280,456,349
1633544314281,456,349
1633544314290,457,349
1633544314293,457,349
1633544314298,459,350
1633544314301,459,350
1633544314307,461,350
1633544314312,463,351
1633544314313,463,351
1633544314330,466,351
1633544314332,466,351
1633544314336,468,351
1633544314338,468,351
1633544314344,469,351
1633544314346,469,351
1633544314352,471,351
1633544314354,471,351
1633544314360,473,351
1633544314364,473,351
1633544314369,474,351
1633544314376,476,351
1633544314378,476,351
1633544314390,477,350
1633544314393,479,350
1633544314400,480,349
1633544314401,480,349
1633544314408,481,349
1633544314409,481,349
1633544314415,482,348
1633544314416,482,348
1633544314425,482,348
1633544314428,482,348
1633544314433,483,348
1633544314434,483,348
1633544314439,483,348
1633544314441,483,348
1633544315124,483,348
1633544315126,483,348
1633544315146,483,347
1633544315150,481,344
1633544315155,481,343
1633544315159,481,343
1633544315165,480,342
1633544315175,479,340
1633544315177,479,340
1633544315180,479,339
1633544315187,478,337
1633544315188,478,337
1633544315198,477,336
1633544315203,477,336
1633544315205,477,334
1633544315211,476,332
1633544315212,476,332
1633544315228,476,330
1633544315231,475,328
1633544315235,475,326
1633544315242,474,324
1633544315243,474,324
1633544315251,474,322
1633544315253,474,322
1633544315258,473,321
1633544315260,473,321
1633544315269,473,319
1633544315271,473,319
1633544315274,473,318
1633544315281,472,317
1633544315292,472,315
1633544315298,472,315
1633544315300,472,315
1633544315306,471,314
1633544315307,471,314
